lng1,lat1,lng2,lat2
104.00,-34.31,105.60,-35.41
103.00,-34.31,104.90,-36.61
102.00,-34.31,102.20,-37.11
101.00,-34.31,99.20,-36.11
100.00,-34.31,98.40,-37.11
99.00,-34.31,98.40,-35.21
98.00,-34.31,100.40,-33.11
97.00,-34.31,100.60,-31.61
96.00,-34.31,98.10,-30.71
95.00,-34.31,95.90,-32.31
94.00,-34.31,94.90,-32.51
93.00,-34.31,94.40,-32.41
92.00,-34.31,95.00,-31.51
91.00,-34.31,95.60,-29.81
90.00,-34.31,93.20,-30.41
89.00,-34.31,91.60,-31.51
88.00,-34.31,89.50,-32.11
87.00,-34.31,88.50,-32.51
86.00,-34.31,86.80,-33.11
85.00,-34.31,86.30,-33.21
84.00,-34.31,85.60,-34.91
83.00,-34.31,84.60,-35.81
82.00,-34.31,84.40,-33.61
81.00,-34.31,83.90,-33.31
80.00,-34.31,83.50,-33.91
79.00,-34.31,82.90,-34.61
78.00,-34.31,81.20,-34.91
77.00,-34.31,80.20,-35.21
76.00,-34.31,83.90,-39.51
75.00,-34.31,85.50,-41.01
74.00,-34.31,85.20,-41.11
73.00,-34.31,84.80,-40.81
72.00,-34.31,84.20,-40.81
71.00,-34.31,83.60,-41.11
70.00,-34.31,82.40,-39.71
69.00,-34.31,81.80,-38.11
68.00,-34.31,78.60,-31.61
67.00,-34.31,67.10,-16.11
66.00,-34.31,64.10,-16.91
65.00,-34.31,65.10,-19.61
64.00,-34.31,62.90,-20.81
63.00,-34.31,58.50,-21.71
62.00,-34.31,55.20,-24.31
61.00,-34.31,53.70,-26.21
60.00,-34.31,53.10,-27.71
59.00,-34.31,52.50,-30.51
58.00,-34.31,52.10,-33.01
57.00,-34.31,50.90,-36.11
56.00,-34.31,51.20,-39.21
55.00,-34.31,55.40,-41.71
54.00,-34.31,56.90,-42.81
53.00,-34.31,55.60,-35.51
52.00,-34.31,50.70,-27.51
51.00,-34.31,45.90,-23.91
50.00,-34.31,43.20,-21.81
49.00,-34.31,42.60,-21.11
48.00,-34.31,43.00,-23.11
47.00,-34.31,42.30,-25.81
46.00,-34.31,39.40,-24.41
45.00,-34.31,37.40,-24.21
44.00,-34.31,37.30,-24.71
43.00,-34.31,36.70,-25.71
42.00,-34.31,36.70,-27.21
41.00,-34.31,35.10,-28.11
40.00,-34.31,33.30,-28.21
39.00,-34.31,32.60,-28.61
38.00,-34.31,32.10,-29.31
37.00,-34.31,31.80,-30.11
36.00,-34.31,30.80,-30.71
35.00,-34.31,29.90,-32.01
34.00,-34.31,29.00,-33.01
33.00,-34.31,28.00,-35.21
32.00,-34.31,27.20,-36.91
31.00,-34.31,26.40,-38.91
30.00,-34.31,25.30,-40.01
29.00,-34.31,23.90,-39.91
28.00,-34.31,22.50,-40.01
27.00,-34.31,20.90,-40.41
26.00,-34.31,21.00,-41.41
25.00,-34.31,20.40,-42.61
24.00,-34.31,19.20,-42.71
23.00,-34.31,18.60,-42.61
22.00,-34.31,17.70,-42.31
21.00,-34.31,16.80,-42.31
20.00,-34.31,15.90,-42.61
19.00,-34.31,15.10,-43.51
18.00,-34.31,14.60,-44.51
17.00,-34.31,13.50,-45.31
16.00,-34.31,12.50,-46.11
15.00,-34.31,11.50,-46.91
14.00,-34.31,10.60,-47.31
13.00,-34.31,9.90,-48.21
12.00,-34.31,9.10,-49.11
11.00,-34.31,9.20,-50.21
10.00,-34.31,9.30,-50.91
9.00,-34.31,9.10,-49.61
8.00,-34.31,9.70,-50.01
7.00,-34.31,11.50,-49.21
6.00,-34.31,7.60,-38.01
5.00,-34.31,7.00,-34.41
4.00,-34.31,7.80,-35.81
3.00,-34.31,4.60,-33.51
2.00,-34.31,5.20,-32.91
1.00,-34.31,5.10,-34.11
0.00,-34.31,2.20,-31.41
-1.00,-34.31,-0.40,-29.21
-2.00,-34.31,2.60,-28.01
-3.00,-34.31,-3.00,-26.61
-4.00,-34.31,-1.60,-26.11
-5.00,-34.31,-7.50,-28.01
-6.00,-34.31,-10.10,-31.91
-7.00,-34.31,-7.30,-30.21
-8.00,-34.31,-6.30,-28.91
-9.00,-34.31,-7.00,-30.61
-10.00,-34.31,-9.80,-30.31
-11.00,-34.31,-9.30,-29.61
-12.00,-34.31,-9.70,-28.81
-13.00,-34.31,-10.30,-28.91
-14.00,-34.31,-11.50,-30.01
-15.00,-34.31,-11.80,-31.11
-16.00,-34.31,-12.40,-31.31
-17.00,-34.31,-13.30,-31.81
-18.00,-34.31,-14.40,-32.41
-19.00,-34.31,-15.90,-31.31
-20.00,-34.31,-16.50,-26.31
-21.00,-34.31,-19.40,-26.31
-22.00,-34.31,-22.60,-27.71
-23.00,-34.31,-25.30,-27.11
-24.00,-34.31,-28.30,-31.81
-25.00,-34.31,-25.10,-31.41
-26.00,-34.31,-22.30,-29.21
-27.00,-34.31,-24.40,-27.91
-28.00,-34.31,-26.90,-28.61
-29.00,-34.31,-27.80,-29.81
-30.00,-34.31,-28.10,-31.11
-31.00,-34.31,-28.00,-33.11
-32.00,-34.31,-29.00,-34.51
-33.00,-34.31,-32.10,-34.31
-34.00,-34.31,-33.50,-33.41
-35.00,-34.31,-32.30,-33.21
-36.00,-34.31,-33.70,-33.71
-37.00,-34.31,-34.50,-33.41
-38.00,-34.31,-35.50,-35.01
-39.00,-34.31,-35.40,-37.01
-40.00,-34.31,-36.70,-36.51
-41.00,-34.31,-37.50,-37.41
-42.00,-34.31,-38.20,-36.71
-43.00,-34.31,-40.70,-38.31
-44.00,-34.31,-43.30,-38.91
-45.00,-34.31,-47.30,-37.71
-46.00,-34.31,-47.30,-36.01
-47.00,-34.31,-48.80,-36.51
-48.00,-34.31,-48.50,-37.21
-49.00,-34.31,-46.80,-36.31
-50.00,-34.31,-49.80,-35.11
-51.00,-34.31,-48.50,-36.71
-52.00,-34.31,-49.20,-34.11
-53.00,-34.31,-48.70,-34.11
-54.00,-34.31,-51.70,-33.71
-55.00,-34.31,-54.80,-35.81
-56.00,-34.31,-58.30,-44.01
-57.00,-34.31,-58.90,-41.41
-58.00,-34.31,-58.10,-35.41
-59.00,-34.31,-60.30,-33.61
-60.00,-34.31,-62.60,-36.41
-61.00,-34.31,-64.50,-39.51
-62.00,-34.31,-63.40,-36.11
-63.00,-34.31,-61.10,-36.41
-64.00,-34.31,-60.90,-36.21
-65.00,-34.31,-68.30,-29.91
-66.00,-34.31,-68.80,-29.41
-67.00,-34.31,-68.30,-28.51
-68.00,-34.31,-71.10,-30.21
-69.00,-34.31,-67.80,-35.61
-70.00,-34.31,-71.80,-31.91
-71.00,-34.31,-73.10,-34.51
-72.00,-34.31,-71.90,-34.51
-73.00,-34.31,-74.50,-37.71
-74.00,-34.31,-75.00,-35.21
-75.00,-34.31,-77.40,-34.81
-76.00,-34.31,-76.90,-34.21
-77.00,-34.31,-76.40,-33.91
-78.00,-34.31,-74.50,-32.51
-79.00,-34.31,-76.20,-31.61
-80.00,-34.31,-81.70,-34.91
-81.00,-34.31,-77.20,-34.31
-82.00,-34.31,-78.70,-32.91
-83.00,-34.31,-79.50,-31.31
-84.00,-34.31,-81.80,-30.21
-85.00,-34.31,-83.50,-30.71
-86.00,-34.31,-79.30,-32.81
-87.00,-34.31,-86.70,-31.91
-88.00,-34.31,-85.00,-33.31
-89.00,-34.31,-86.00,-31.61
-90.00,-34.31,-84.10,-33.51
-91.00,-34.31,-86.10,-34.41
-92.00,-34.31,-83.70,-36.61
-93.00,-34.31,-83.90,-34.41
-94.00,-34.31,-88.40,-31.21
-95.00,-34.31,-92.10,-33.41
-96.00,-34.31,-87.90,-34.11
-97.00,-34.31,-88.40,-36.01
-98.00,-34.31,-93.90,-34.31
-99.00,-34.31,-95.80,-32.11
-100.00,-34.31,-94.20,-35.31
-101.00,-34.31,-94.70,-37.51
-102.00,-34.31,-98.40,-33.61
-103.00,-34.31,-100.70,-33.11
-104.00,-34.31,-102.20,-35.61
-105.00,-34.31,-107.40,-34.31
-106.00,-34.31,-104.90,-29.61
-107.00,-34.31,-104.90,-29.31
-108.00,-34.31,-110.50,-31.61
-109.00,-34.31,-110.90,-34.51
-110.00,-34.31,-113.50,-37.51
-111.00,-34.31,-114.50,-33.31
-112.00,-34.31,-114.00,-33.61
-113.00,-34.31,-114.30,-34.91
-114.00,-34.31,-115.10,-31.21
-115.00,-34.31,-115.90,-30.61
-116.00,-34.31,-117.90,-31.01
-117.00,-34.31,-119.30,-31.51
-118.00,-34.31,-118.70,-31.81
-119.00,-34.31,-121.70,-32.31
-120.00,-34.31,-121.60,-33.51
-121.00,-34.31,-120.90,-37.51
-122.00,-34.31,-120.90,-39.91
-123.00,-34.31,-121.80,-40.51
-124.00,-34.31,-121.60,-41.81
-125.00,-34.31,-121.40,-42.31
-126.00,-34.31,-121.60,-42.61
-127.00,-34.31,-123.20,-39.71
-128.00,-34.31,-125.70,-35.71
-129.00,-34.31,-126.20,-40.21
-130.00,-34.31,-121.90,-40.31
-131.00,-34.31,-122.90,-39.21
-132.00,-34.31,-124.60,-37.61
-133.00,-34.31,-130.80,-35.31
-134.00,-34.31,-131.60,-34.41
-135.00,-34.31,-133.40,-34.21
-136.00,-34.31,-133.50,-34.61
-137.00,-34.31,-132.60,-36.21
-138.00,-34.31,-135.20,-35.01
-139.00,-34.31,-135.10,-34.51
-140.00,-34.31,-134.50,-36.41
-141.00,-34.31,-135.10,-37.81
-142.00,-34.31,-133.80,-41.81
-143.00,-34.31,-136.00,-42.41
-144.00,-34.31,-136.00,-43.61
-145.00,-34.31,-135.30,-44.51
-146.00,-34.31,-134.20,-44.81
-147.00,-34.31,-133.80,-43.41
-148.00,-34.31,-133.60,-41.41
-149.00,-34.31,-133.30,-38.81
-150.00,-34.31,-133.80,-39.01
-151.00,-34.31,-133.80,-31.21
-152.00,-34.31,-142.20,-22.51
-153.00,-34.31,-149.40,-23.71
-154.00,-34.31,-150.60,-28.91
-155.00,-34.31,-150.10,-34.81
-156.00,-34.31,-148.30,-37.01
-157.00,-34.31,-146.60,-39.01
-158.00,-34.31,-146.70,-41.21
-159.00,-34.31,-146.40,-42.51
-160.00,-34.31,-146.00,-43.41
-161.00,-34.31,-145.20,-44.01
-162.00,-34.31,-144.90,-44.91
-163.00,-34.31,-144.60,-45.01
-164.00,-34.31,-144.20,-44.81
-165.00,-34.31,-143.30,-44.21
-166.00,-34.31,-143.30,-43.31
-167.00,-34.31,-142.80,-41.51
-168.00,-34.31,-143.10,-40.41
-169.00,-34.31,-144.40,-39.01
-170.00,-34.31,-145.20,-36.51
-171.00,-34.31,-147.20,-35.71
-172.00,-34.31,-149.30,-34.91
-173.00,-34.31,-151.70,-35.41
-174.00,-34.31,-153.50,-34.31
-175.00,-34.31,-154.50,-33.51
-176.00,-34.31,-156.50,-32.91
-177.00,-34.31,-157.30,-30.61
-178.00,-34.31,-159.40,-30.61
-179.00,-34.31,-160.20,-30.01
-180.00,-34.31,-161.90,-29.51
180.00,-35.30,196.50,-26.70
179.00,-35.30,194.60,-27.10
178.00,-35.30,192.40,-26.80
177.00,-35.30,190.20,-26.20
176.00,-35.30,188.90,-25.50
175.00,-35.30,187.90,-26.30
174.00,-35.30,187.80,-27.50
173.00,-35.30,186.10,-28.80
172.00,-35.30,182.90,-29.10
171.00,-35.30,183.20,-29.50
170.00,-35.30,180.40,-28.70
169.00,-35.30,179.70,-28.80
168.00,-35.30,178.30,-21.80
167.00,-35.30,173.90,-18.50
166.00,-35.30,171.90,-19.10
165.00,-35.30,169.70,-20.20
164.00,-35.30,168.20,-20.90
163.00,-35.30,165.60,-21.80
162.00,-35.30,163.60,-23.70
161.00,-35.30,163.10,-24.80
160.00,-35.30,162.20,-25.70
159.00,-35.30,161.60,-26.90
158.00,-35.30,161.60,-27.00
157.00,-35.30,162.10,-27.20
156.00,-35.30,161.70,-27.20
155.00,-35.30,160.80,-26.50
154.00,-35.30,160.00,-25.90
153.00,-35.30,159.40,-25.70
152.00,-35.30,157.20,-24.10
151.00,-35.30,155.30,-24.20
150.00,-35.30,153.20,-24.50
149.00,-35.30,151.40,-24.60
148.00,-35.30,150.40,-25.80
147.00,-35.30,148.30,-27.80
146.00,-35.30,146.40,-28.70
145.00,-35.30,143.90,-28.80
144.00,-35.30,140.90,-29.50
143.00,-35.30,140.70,-31.40
142.00,-35.30,138.30,-30.50
141.00,-35.30,134.70,-29.60
140.00,-35.30,133.60,-30.60
139.00,-35.30,132.00,-31.30
138.00,-35.30,131.30,-32.50
137.00,-35.30,130.60,-33.10
136.00,-35.30,130.40,-33.50
135.00,-35.30,129.20,-34.40
134.00,-35.30,128.90,-34.60
133.00,-35.30,128.20,-34.70
132.00,-35.30,127.50,-35.00
131.00,-35.30,125.70,-36.10
130.00,-35.30,124.10,-37.40
129.00,-35.30,123.90,-39.30
128.00,-35.30,123.40,-40.00
127.00,-35.30,122.60,-40.50
126.00,-35.30,123.10,-40.70
125.00,-35.30,124.70,-41.30
124.00,-35.30,123.60,-41.00
123.00,-35.30,123.90,-42.10
122.00,-35.30,122.00,-40.90
121.00,-35.30,120.20,-36.40
120.00,-35.30,119.30,-36.00
119.00,-35.30,119.90,-35.40
118.00,-35.30,119.30,-35.30
117.00,-35.30,117.00,-36.80
116.00,-35.30,115.70,-36.20
115.00,-35.30,114.10,-35.20
114.00,-35.30,113.40,-35.70
113.00,-35.30,113.80,-34.00
112.00,-35.30,114.20,-34.40
111.00,-35.30,109.20,-34.20
110.00,-35.30,111.00,-34.30
109.00,-35.30,111.40,-35.50
108.00,-35.30,107.80,-34.30
107.00,-35.30,106.20,-38.40
106.00,-35.30,103.70,-36.40
105.00,-35.30,108.00,-36.70
104.00,-35.30,107.30,-38.40
103.00,-35.30,104.80,-37.50
102.00,-35.30,103.40,-36.60
101.00,-35.30,103.20,-35.70
100.00,-35.30,99.10,-33.70
99.00,-35.30,97.90,-35.80
98.00,-35.30,97.50,-38.10
97.00,-35.30,99.00,-36.30
96.00,-35.30,99.10,-33.80
95.00,-35.30,96.10,-32.30
94.00,-35.30,96.40,-32.70
93.00,-35.30,95.80,-33.20
92.00,-35.30,93.90,-33.50
91.00,-35.30,94.00,-32.00
90.00,-35.30,94.10,-31.00
89.00,-35.30,92.10,-31.40
88.00,-35.30,89.40,-33.00
87.00,-35.30,88.60,-33.10
86.00,-35.30,87.20,-33.20
85.00,-35.30,87.70,-34.10
84.00,-35.30,85.20,-33.80
83.00,-35.30,84.80,-34.40
82.00,-35.30,85.10,-37.40
81.00,-35.30,82.00,-33.20
80.00,-35.30,82.20,-33.80
79.00,-35.30,81.40,-34.20
78.00,-35.30,82.00,-34.30
77.00,-35.30,81.40,-34.90
76.00,-35.30,81.80,-35.60
75.00,-35.30,84.90,-40.10
74.00,-35.30,84.90,-40.80
73.00,-35.30,83.60,-41.70
72.00,-35.30,83.90,-42.50
71.00,-35.30,83.40,-42.20
70.00,-35.30,82.80,-40.80
69.00,-35.30,81.60,-38.30
68.00,-35.30,77.50,-28.80
67.00,-35.30,70.40,-18.30
66.00,-35.30,63.50,-18.40
65.00,-35.30,63.90,-19.30
64.00,-35.30,59.70,-19.90
63.00,-35.30,56.30,-22.50
62.00,-35.30,54.60,-24.50
61.00,-35.30,53.50,-26.20
60.00,-35.30,52.50,-28.80
59.00,-35.30,51.60,-31.60
58.00,-35.30,50.90,-34.10
57.00,-35.30,50.50,-36.40
56.00,-35.30,51.00,-38.90
55.00,-35.30,51.60,-43.60
54.00,-35.30,50.90,-46.20
53.00,-35.30,48.40,-32.20
52.00,-35.30,45.10,-25.60
51.00,-35.30,43.10,-24.40
50.00,-35.30,43.10,-23.00
49.00,-35.30,41.10,-23.80
48.00,-35.30,42.80,-25.10
47.00,-35.30,40.40,-28.10
46.00,-35.30,39.70,-25.80
45.00,-35.30,37.20,-25.70
44.00,-35.30,37.50,-26.00
43.00,-35.30,36.20,-27.40
42.00,-35.30,36.50,-28.40
41.00,-35.30,35.80,-29.70
40.00,-35.30,35.30,-29.90
39.00,-35.30,34.50,-29.30
38.00,-35.30,33.80,-28.90
37.00,-35.30,32.70,-29.90
36.00,-35.30,32.80,-31.20
35.00,-35.30,31.70,-31.50
34.00,-35.30,30.80,-32.70
33.00,-35.30,29.80,-34.30
32.00,-35.30,29.30,-36.80
31.00,-35.30,28.80,-38.90
30.00,-35.30,27.30,-39.90
29.00,-35.30,26.50,-41.00
28.00,-35.30,25.10,-40.50
27.00,-35.30,23.60,-41.00
26.00,-35.30,22.10,-41.10
25.00,-35.30,21.40,-42.40
24.00,-35.30,21.00,-43.50
23.00,-35.30,19.50,-43.40
22.00,-35.30,19.20,-43.30
21.00,-35.30,18.30,-43.30
20.00,-35.30,17.50,-43.30
19.00,-35.30,16.30,-43.90
18.00,-35.30,15.50,-45.20
17.00,-35.30,14.30,-45.90
16.00,-35.30,13.10,-46.50
15.00,-35.30,12.00,-47.00
14.00,-35.30,10.70,-47.70
13.00,-35.30,10.00,-48.80
12.00,-35.30,8.90,-49.90
11.00,-35.30,8.50,-51.40
10.00,-35.30,8.10,-52.30
9.00,-35.30,7.90,-51.30
8.00,-35.30,8.40,-52.80
7.00,-35.30,8.10,-51.90
6.00,-35.30,9.50,-51.20
5.00,-35.30,12.00,-37.60
4.00,-35.30,11.60,-43.80
3.00,-35.30,4.70,-41.70
2.00,-35.30,2.10,-38.80
1.00,-35.30,5.60,-35.10
0.00,-35.30,-2.20,-31.90
-1.00,-35.30,-1.90,-34.70
-2.00,-35.30,-3.40,-32.30
-3.00,-35.30,-4.10,-29.90
-4.00,-35.30,-7.20,-30.10
-5.00,-35.30,-4.30,-28.30
-6.00,-35.30,-4.60,-30.90
-7.00,-35.30,-8.00,-31.10
-8.00,-35.30,-7.80,-32.30
-9.00,-35.30,-8.80,-31.00
-10.00,-35.30,-9.70,-30.60
-11.00,-35.30,-9.70,-30.10
-12.00,-35.30,-11.10,-30.50
-13.00,-35.30,-10.30,-31.00
-14.00,-35.30,-9.20,-31.50
-15.00,-35.30,-9.40,-31.50
-16.00,-35.30,-10.20,-31.10
-17.00,-35.30,-11.70,-31.00
-18.00,-35.30,-13.00,-31.70
-19.00,-35.30,-14.50,-32.50
-20.00,-35.30,-16.40,-28.60
-21.00,-35.30,-19.70,-26.20
-22.00,-35.30,-22.30,-26.90
-23.00,-35.30,-23.10,-23.30
-24.00,-35.30,-25.70,-32.00
-25.00,-35.30,-25.60,-31.60
-26.00,-35.30,-27.30,-30.90
-27.00,-35.30,-26.40,-27.10
-28.00,-35.30,-26.90,-29.90
-29.00,-35.30,-25.60,-33.20
-30.00,-35.30,-25.30,-33.60
-31.00,-35.30,-27.80,-35.20
-32.00,-35.30,-28.20,-35.90
-33.00,-35.30,-29.20,-33.40
-34.00,-35.30,-30.60,-35.30
-35.00,-35.30,-31.00,-35.50
-36.00,-35.30,-32.20,-32.60
-37.00,-35.30,-33.20,-35.40
-38.00,-35.30,-33.30,-35.30
-39.00,-35.30,-35.00,-35.90
-40.00,-35.30,-35.30,-37.80
-41.00,-35.30,-39.50,-38.10
-42.00,-35.30,-42.00,-35.50
-43.00,-35.30,-43.50,-37.80
-44.00,-35.30,-44.40,-37.00
-45.00,-35.30,-47.90,-36.30
-46.00,-35.30,-48.10,-38.30
-47.00,-35.30,-47.80,-36.00
-48.00,-35.30,-48.20,-37.70
-49.00,-35.30,-48.00,-37.40
-50.00,-35.30,-46.40,-37.70
-51.00,-35.30,-49.20,-35.70
-52.00,-35.30,-52.80,-37.30
-53.00,-35.30,-53.00,-38.30
-54.00,-35.30,-50.70,-39.60
-55.00,-35.30,-56.10,-35.80
-56.00,-35.30,-57.50,-41.10
-57.00,-35.30,-56.80,-38.20
-58.00,-35.30,-57.00,-38.30
-59.00,-35.30,-59.80,-35.80
-60.00,-35.30,-60.80,-38.10
-61.00,-35.30,-62.10,-37.40
-62.00,-35.30,-62.80,-37.80
-63.00,-35.30,-65.40,-37.40
-64.00,-35.30,-70.10,-38.90
-65.00,-35.30,-66.70,-38.50
-66.00,-35.30,-67.20,-38.10
-67.00,-35.30,-66.20,-38.90
-68.00,-35.30,-70.00,-34.20
-69.00,-35.30,-68.40,-37.60
-70.00,-35.30,-71.60,-30.70
-71.00,-35.30,-73.40,-31.10
-72.00,-35.30,-71.70,-36.30
-73.00,-35.30,-74.80,-33.50
-74.00,-35.30,-75.20,-34.00
-75.00,-35.30,-74.40,-32.70
-76.00,-35.30,-74.10,-32.90
-77.00,-35.30,-74.20,-35.20
-78.00,-35.30,-77.10,-32.50
-79.00,-35.30,-78.90,-30.80
-80.00,-35.30,-78.50,-33.00
-81.00,-35.30,-80.80,-35.80
-82.00,-35.30,-80.60,-34.60
-83.00,-35.30,-82.50,-33.20
-84.00,-35.30,-79.40,-29.80
-85.00,-35.30,-81.80,-30.00
-86.00,-35.30,-82.40,-33.50
-87.00,-35.30,-86.00,-33.90
-88.00,-35.30,-84.70,-32.30
-89.00,-35.30,-86.00,-33.30
-90.00,-35.30,-86.10,-35.10
-91.00,-35.30,-85.90,-34.60
-92.00,-35.30,-88.50,-33.80
-93.00,-35.30,-90.80,-34.50
-94.00,-35.30,-92.50,-34.90
-95.00,-35.30,-93.50,-36.00
-96.00,-35.30,-94.90,-34.10
-97.00,-35.30,-96.10,-35.80
-98.00,-35.30,-97.60,-36.50
-99.00,-35.30,-96.60,-33.10
-100.00,-35.30,-97.90,-38.00
-101.00,-35.30,-99.40,-36.70
-102.00,-35.30,-99.00,-35.90
-103.00,-35.30,-102.50,-35.10
-104.00,-35.30,-104.20,-36.80
-105.00,-35.30,-106.30,-34.70
-106.00,-35.30,-103.30,-31.90
-107.00,-35.30,-106.80,-34.30
-108.00,-35.30,-108.30,-31.80
-109.00,-35.30,-110.90,-32.20
-110.00,-35.30,-110.90,-32.90
-111.00,-35.30,-111.70,-32.90
-112.00,-35.30,-112.50,-34.10
-113.00,-35.30,-112.90,-31.70
-114.00,-35.30,-115.40,-32.10
-115.00,-35.30,-115.60,-31.20
-116.00,-35.30,-117.70,-31.60
-117.00,-35.30,-117.90,-32.60
-118.00,-35.30,-118.00,-32.70
-119.00,-35.30,-119.60,-33.30
-120.00,-35.30,-119.90,-35.40
-121.00,-35.30,-121.00,-36.50
-122.00,-35.30,-122.30,-37.60
-123.00,-35.30,-121.40,-41.10
-124.00,-35.30,-119.80,-43.20
-125.00,-35.30,-120.20,-42.90
-126.00,-35.30,-121.80,-42.70
-127.00,-35.30,-125.00,-38.60
-128.00,-35.30,-124.30,-37.60
-129.00,-35.30,-124.40,-37.50
-130.00,-35.30,-120.00,-39.70
-131.00,-35.30,-123.50,-38.40
-132.00,-35.30,-124.70,-39.60
-133.00,-35.30,-124.00,-39.90
-134.00,-35.30,-123.40,-39.90
-135.00,-35.30,-123.60,-41.20
-136.00,-35.30,-129.20,-41.70
-137.00,-35.30,-135.10,-36.40
-138.00,-35.30,-135.80,-33.30
-139.00,-35.30,-136.00,-34.70
-140.00,-35.30,-137.20,-34.80
-141.00,-35.30,-135.40,-39.00
-142.00,-35.30,-135.40,-41.80
-143.00,-35.30,-133.60,-44.00
-144.00,-35.30,-133.20,-44.70
-145.00,-35.30,-133.30,-45.20
-146.00,-35.30,-134.10,-45.70
-147.00,-35.30,-134.10,-44.10
-148.00,-35.30,-133.40,-42.10
-149.00,-35.30,-133.10,-40.00
-150.00,-35.30,-134.90,-37.10
-151.00,-35.30,-138.10,-36.60
-152.00,-35.30,-150.20,-27.70
-153.00,-35.30,-154.80,-32.40
-154.00,-35.30,-153.10,-35.50
-155.00,-35.30,-148.50,-36.20
-156.00,-35.30,-149.30,-38.10
-157.00,-35.30,-148.50,-41.40
-158.00,-35.30,-147.20,-42.90
-159.00,-35.30,-146.50,-43.90
-160.00,-35.30,-146.10,-44.90
-161.00,-35.30,-146.10,-46.20
-162.00,-35.30,-145.60,-46.90
-163.00,-35.30,-144.60,-47.50
-164.00,-35.30,-143.80,-47.40
-165.00,-35.30,-143.60,-46.60
-166.00,-35.30,-143.30,-45.60
-167.00,-35.30,-143.70,-44.30
-168.00,-35.30,-144.40,-42.80
-169.00,-35.30,-146.20,-40.20
-170.00,-35.30,-148.90,-38.40
-171.00,-35.30,-151.60,-36.10
-172.00,-35.30,-154.20,-34.90
-173.00,-35.30,-155.60,-33.80
-174.00,-35.30,-156.80,-34.60
-175.00,-35.30,-157.70,-33.70
-176.00,-35.30,-157.40,-32.90
-177.00,-35.30,-158.80,-32.40
-178.00,-35.30,-159.70,-31.50
-179.00,-35.30,-162.80,-28.60
-180.00,-35.30,-163.50,-26.70
180.00,-36.30,194.90,-29.10
179.00,-36.30,190.10,-27.60
178.00,-36.30,189.40,-26.30
177.00,-36.30,189.00,-26.60
176.00,-36.30,186.80,-27.50
175.00,-36.30,186.10,-28.80
174.00,-36.30,186.50,-29.70
173.00,-36.30,186.10,-30.20
172.00,-36.30,184.20,-30.10
171.00,-36.30,182.80,-29.00
170.00,-36.30,181.40,-29.80
169.00,-36.30,178.80,-28.80
168.00,-36.30,178.10,-25.90
167.00,-36.30,174.50,-20.50
166.00,-36.30,170.70,-19.70
165.00,-36.30,167.80,-20.90
164.00,-36.30,165.80,-22.00
163.00,-36.30,162.80,-23.60
162.00,-36.30,161.90,-24.80
161.00,-36.30,162.30,-26.30
160.00,-36.30,162.20,-27.40
159.00,-36.30,161.80,-28.10
158.00,-36.30,161.70,-28.80
157.00,-36.30,161.00,-29.40
156.00,-36.30,159.90,-29.80
155.00,-36.30,160.00,-29.70
154.00,-36.30,159.70,-29.60
153.00,-36.30,158.80,-28.50
152.00,-36.30,156.80,-26.40
151.00,-36.30,155.50,-25.60
150.00,-36.30,155.10,-25.10
149.00,-36.30,152.80,-24.70
148.00,-36.30,150.90,-25.70
147.00,-36.30,149.00,-27.20
146.00,-36.30,147.20,-28.50
145.00,-36.30,146.50,-28.80
144.00,-36.30,143.00,-29.20
143.00,-36.30,141.30,-30.20
142.00,-36.30,140.30,-30.10
141.00,-36.30,137.40,-29.60
140.00,-36.30,135.80,-30.30
139.00,-36.30,134.70,-31.10
138.00,-36.30,133.60,-31.90
137.00,-36.30,132.40,-32.90
136.00,-36.30,131.40,-34.00
135.00,-36.30,130.60,-35.00
134.00,-36.30,130.00,-35.50
133.00,-36.30,128.90,-35.90
132.00,-36.30,127.80,-36.70
131.00,-36.30,126.60,-37.40
130.00,-36.30,125.20,-38.30
129.00,-36.30,124.70,-39.50
128.00,-36.30,124.30,-41.30
127.00,-36.30,124.00,-42.60
126.00,-36.30,123.90,-43.20
125.00,-36.30,123.50,-42.90
124.00,-36.30,124.10,-42.80
123.00,-36.30,124.10,-42.30
122.00,-36.30,121.80,-38.50
121.00,-36.30,121.10,-36.60
120.00,-36.30,121.90,-38.00
119.00,-36.30,117.10,-36.30
118.00,-36.30,118.70,-36.70
117.00,-36.30,117.10,-37.60
116.00,-36.30,116.40,-37.00
115.00,-36.30,114.80,-37.20
114.00,-36.30,113.60,-36.80
113.00,-36.30,112.80,-36.30
112.00,-36.30,114.00,-35.80
111.00,-36.30,111.30,-35.50
110.00,-36.30,109.00,-37.20
109.00,-36.30,107.40,-35.20
108.00,-36.30,107.10,-37.40
107.00,-36.30,106.70,-36.60
106.00,-36.30,106.60,-35.80
105.00,-36.30,110.30,-37.60
104.00,-36.30,105.90,-33.90
103.00,-36.30,105.50,-37.00
102.00,-36.30,105.90,-36.70
101.00,-36.30,104.30,-35.80
100.00,-36.30,104.30,-36.80
99.00,-36.30,99.00,-38.50
98.00,-36.30,98.90,-40.00
97.00,-36.30,97.70,-39.30
96.00,-36.30,96.00,-38.20
95.00,-36.30,96.60,-35.70
94.00,-36.30,96.20,-34.70
93.00,-36.30,95.40,-35.90
92.00,-36.30,94.10,-35.00
91.00,-36.30,93.50,-34.90
